institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	9171114	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Centroptilum	luteolum	2014	sample_collected	DTOL	NHM
NHMUK	9170770	Ethanol	Arthropoda	Insecta	Ephemeroptera	Ephemeridae	Ephemera	danica	2014	sample_collected	DTOL	NHM
NHMUK	9170742	Ethanol	Arthropoda	Insecta	Ephemeroptera	Ephemeridae	Ephemera	danica	2014	sample_collected	DTOL	NHM
NHMUK	9170115	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Centroptilum	luteolum	2018	sample_collected	DTOL	NHM
NHMUK	9169889	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2013	sample_collected	DTOL	NHM
NHMUK	9169120	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2017	sample_collected	DTOL	NHM
NHMUK	9173738	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Stratiomyidae			2019	sample_collected	DTOL	NHM
NHMUK	9173467	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2019	sample_collected	DTOL	NHM
NHMUK	9173185	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2019	sample_collected	DTOL	NHM
NHMUK	9173163	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2019	sample_collected	DTOL	NHM
NHMUK	9172222	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2019	sample_collected	DTOL	NHM
NHMUK	9171251	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2014	sample_collected	DTOL	NHM
NHMUK	9171218	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2014	sample_collected	DTOL	NHM
NHMUK	9171010	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2013	sample_collected	DTOL	NHM
NHMUK	9169546	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2018	sample_collected	DTOL	NHM
NHMUK	9169363	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2018	sample_collected	DTOL	NHM
NHMUK	9169254	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2017	sample_collected	DTOL	NHM
NHMUK	9169192	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2018	sample_collected	DTOL	NHM
NHMUK	9172491	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Brillia	bifida	2019	sample_collected	DTOL	NHM
NHMUK	9172484	Ethanol	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Rhithrogena		2019	sample_collected	DTOL	NHM
NHMUK	9173608	Dry frozen (-200°C)	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	elegans	2019	sample_collected	DTOL	NHM
NHMUK	9173585	Dry frozen (-200°C)	Arthropoda	Insecta	Hymenoptera	Pteromalidae	Polycelis		2019	sample_collected	DTOL	NHM
NHMUK	9173584	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9173582	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9173581	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9173579	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9172430	Ethanol	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Rhithrogena		2019	sample_collected	DTOL	NHM
NHMUK	9172414	Ethanol	Arthropoda	Insecta	Diptera	Ceratopogonidae	Culicoides		2019	sample_collected	DTOL	NHM
NHMUK	9172408	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9173575	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Corixidae	Sigara		2019	sample_collected	DTOL	NHM
NHMUK	9173572	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9173570	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173566	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Dytiscidae	Agabus	sturmii	2019	sample_collected	DTOL	NHM
NHMUK	9172400	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9172398	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9172386	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9172385	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9172384	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9172381	Ethanol	Arthropoda	Insecta	Diptera	Ceratopogonidae	Culicoides		2019	sample_collected	DTOL	NHM
NHMUK	9172378	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173561	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Dytiscidae	Hygrotus	inaequalis	2019	sample_collected	DTOL	NHM
NHMUK	9173558	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173556	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Corixidae	Sigara		2019	sample_collected	DTOL	NHM
NHMUK	9173555	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173552	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Stratiomyidae	Oplodontha	viridula	2019	sample_collected	DTOL	NHM
NHMUK	9172375	Ethanol	Arthropoda	Insecta	Coleoptera	Noteridae	Noterus	clavicornis	2019	sample_collected	DTOL	NHM
NHMUK	9172368	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9172360	Ethanol	Arthropoda	Insecta	Hemiptera	Corixidae	Sigara		2019	sample_collected	DTOL	NHM
NHMUK	9173549	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173547	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Noteridae	Noterus	clavicornis	2019	sample_collected	DTOL	NHM
NHMUK	9173546	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Noteridae	Noterus	clavicornis	2019	sample_collected	DTOL	NHM
NHMUK	9173543	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Corixidae	Sigara		2019	sample_collected	DTOL	NHM
NHMUK	9173534	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9173532	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Noteridae	Noterus	clavicornis	2019	sample_collected	DTOL	NHM
NHMUK	9173530	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Haliplidae	Haliplus	sibiricus	2019	sample_collected	DTOL	NHM
NHMUK	9172359	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9172341	Ethanol	Arthropoda	Insecta	Diptera	Chironomidae	Chironomus	plumosus	2019	sample_collected	DTOL	NHM
NHMUK	9172340	Ethanol	Arthropoda	Insecta	Diptera	Ceratopogonidae	Culicoides		2019	sample_collected	DTOL	NHM
NHMUK	9173522	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Noteridae	Noterus	clavicornis	2019	sample_collected	DTOL	NHM
NHMUK	9173521	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Ceratopogonidae	Culicoides		2019	sample_collected	DTOL	NHM
NHMUK	9173516	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Notonectidae	Notonecta	glauca	2019	sample_collected	DTOL	NHM
NHMUK	9173515	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9173514	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9172311	Ethanol	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9173506	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9173505	Dry frozen (-200°C)	Arthropoda	Insecta	Coleoptera	Haliplidae	Haliplus	sibiricus	2019	sample_collected	DTOL	NHM
NHMUK	9173503	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9173501	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Ptychopteridae	Ptychoptera	contaminata	2019	sample_collected	DTOL	NHM
NHMUK	9173499	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Psychodidae			2019	sample_collected	DTOL	NHM
NHMUK	9173498	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9173497	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9173496	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9289879	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Chrysogaster	solstitialis	2020	sample_collected	DTOL	NHM
NHMUK	9173495	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Athericidae	Atherix	ibis	2019	sample_collected	DTOL	NHM
NHMUK	9173493	Dry frozen (-200°C)	Arthropoda	Insecta	Odonata	Coenagrionidae	Coenagrion	puella	2019	sample_collected	DTOL	NHM
NHMUK	9173491	Dry frozen (-200°C)	Arthropoda	Insecta	Hemiptera	Pleidae	Plea	minutissima	2019	sample_collected	DTOL	NHM
NHMUK	9173488	Dry frozen (-200°C)	Arthropoda	Insecta	Diptera	Limoniidae	Helius		2019	sample_collected	DTOL	NHM
NHMUK	9172280	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9172277	Ethanol	Arthropoda	Insecta	Diptera	Limoniidae	Helius		2019	sample_collected	DTOL	NHM
NHMUK	9172275	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Cloeon	dipterum	2019	sample_collected	DTOL	NHM
NHMUK	9289914	100% ethanol	Arthropoda	Insecta	Coleoptera	Silphidae	Nicrophorus	vespilloides	2020	sample_collected	DTOL	NHM
NHMUK	9289912	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Melanostoma	mellinum	2020	sample_collected	DTOL	NHM
NHMUK	9289887		Arthropoda	Insecta	Coleoptera	Oedemeridae	Oedemera	nobilis	2020	sample_collected	DTOL	NHM
NHMUK	9289886		Arthropoda	Insecta	Coleoptera	Geotrupidae	Geotrupes	stercorarius	2020	sample_collected	DTOL	NHM
NHMUK	9289885		Arthropoda	Insecta	Phasmida	Aschiphasmatidae	Kerabistus		2020	sample_collected	DTOL	NHM
NHMUK	9289882		Arthropoda	Insecta	Diptera	Asilidae	Machimus	cingulatus	2020	sample_collected	DTOL	NHM
NHMUK	9289865		Arthropoda	Insecta	Diptera	Dolichopodidae	Dolichopus	griseipennis	2020	sample_collected	DTOL	NHM
NHMUK	9289864		Arthropoda	Insecta	Coleoptera	Cantharidae	Rhagonycha	fulva	2020	sample_collected	DTOL	NHM
NHMUK	9289863		Arthropoda	Insecta	Diptera	Muscidae	Musca	autumnalis	2020	sample_collected	DTOL	NHM
NHMUK	9289862		Arthropoda	Insecta	Diptera	Syrphidae	Syritta	pipiens	2020	sample_collected	DTOL	NHM
NHMUK	9289861		Arthropoda	Insecta	Diptera	Tachinidae	Eriothrix	rufomaculata	2020	sample_collected	DTOL	NHM
NHMUK	9289923	100% ethanol	Arthropoda	Insecta	Diptera	Limoniidae	Limonia	nubeculosa	2020	sample_collected	DTOL	NHM
NHMUK	9289898	100% ethanol	Arthropoda	Insecta	Hemiptera	Acanthosomatidae	Elasmostethus	interstinctus	2020	sample_collected	DTOL	NHM
NHMUK	9289896	100% ethanol	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Aphodius	rufipes	2020	sample_collected	DTOL	NHM
NHMUK	9289892	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Eumerus	funeralis	2020	sample_collected	DTOL	NHM
NHMUK	9289888	100% ethanol	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Meconema	thalassinum	2020	sample_collected	DTOL	NHM
NHMUK	9289866	100% ethanol	Arthropoda	Insecta	Diptera	Calliphoridae	Rhinophora	lepida	2020	sample_collected	DTOL	NHM
NHMUK	9289852	100% ethanol	Arthropoda	Insecta	Diptera	Stratiomyidae	Beris	fuscipes	2020	sample_collected	DTOL	NHM
NHMUK	9289837	100% ethanol	Arthropoda	Insecta	Hemiptera	Membracidae	Centrotus	cornutus	2020	sample_collected	DTOL	NHM
NHMUK	9289836	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Merodon	equestris	2020	sample_collected	DTOL	NHM
NHMUK	9289831	100% ethanol	Arthropoda	Insecta	Diptera	Muscidae	Neomyia	cornicina	2020	sample_collected	DTOL	NHM
NHMUK	9289826	100% ethanol	Arthropoda	Insecta	Diptera	Muscidae	Muscina	prolapsa	2020	sample_collected	DTOL	NHM
NHMUK	9289813	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Rhingia	campestris	2020	sample_collected	DTOL	NHM
NHMUK	9289917	100% ethanol	Arthropoda	Insecta	Diptera	Empididae	Trichopeza	longicornis	2020	sample_collected	DTOL	NHM
NHMUK	9289910	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Baccha	elongatus	2020	sample_collected	DTOL	NHM
NHMUK	9289901	100% ethanol	Arthropoda	Insecta	Diptera	Asilidae	Machimus	atricapillus	2020	sample_collected	DTOL	NHM
NHMUK	9289894	100% ethanol	Arthropoda	Insecta	Diptera	Tachinidae	Dinera	carinifrons	2020	sample_collected	DTOL	NHM
NHMUK	9289880	100% ethanol	Arthropoda	Insecta	Diptera	Tachinidae	Dexiosoma	caninum	2020	sample_collected	DTOL	NHM
NHMUK	9289856	100% ethanol	Arthropoda	Insecta	Hemiptera	Miridae	Calocoris	stysi	2020	sample_collected	DTOL	NHM
NHMUK	9289845	100% ethanol	Arthropoda	Insecta	Diptera	Dolichopodidae	Dolichopus	plumipes	2020	sample_collected	DTOL	NHM
NHMUK	9289843	100% ethanol	Arthropoda	Insecta	Coleoptera	Cantharidae	Cantharis	cryptica	2020	sample_collected	DTOL	NHM
NHMUK	9289841	100% ethanol	Arthropoda	Insecta	Diptera	Stratiomyidae	Chloromyia	formosa	2020	sample_collected	DTOL	NHM
NHMUK	9289824	100% ethanol	Arthropoda	Insecta	Diptera	Stratiomyidae	Sargus	iridatus	2020	sample_collected	DTOL	NHM
NHMUK	9289823	100% ethanol	Arthropoda	Insecta	Hymenoptera	Apidae	Nomada	leucophthalma	2020	sample_collected	DTOL	NHM
NHMUK	9289815	100% ethanol	Arthropoda	Insecta	Diptera	Scathophagidae	Scathophaga	stercoraria	2020	sample_collected	DTOL	NHM
NHMUK	9289916	100% ethanol	Arthropoda	Insecta	Diptera	Lonchopteridae	Lonchoptera	tristis	2020	sample_collected	DTOL	NHM
NHMUK	9289915	100% ethanol	Arthropoda	Insecta	Diptera	Heleomyzidae	Suillia	humilis	2020	sample_collected	DTOL	NHM
NHMUK	9289909	100% ethanol	Arthropoda	Insecta	Diptera	Stratiomyidae	Sargus	bipunctatus	2020	sample_collected	DTOL	NHM
NHMUK	9289906	100% ethanol	Arthropoda	Insecta	Diptera	Muscidae	Phaonia	tuguriorum	2020	sample_collected	DTOL	NHM
NHMUK	9289877	100% ethanol	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Tenebrio	molitor	2020	sample_collected	DTOL	NHM
NHMUK	9289875	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	scripta	2020	sample_collected	DTOL	NHM
NHMUK	9289872	100% ethanol	Arthropoda	Insecta	Diptera	Dolichopodidae	Hercostomus	gracilis	2020	sample_collected	DTOL	NHM
NHMUK	9289854	100% ethanol	Arthropoda	Insecta	Diptera	Dolichopodidae	Dolichopus	trivialis	2020	sample_collected	DTOL	NHM
NHMUK	9289847	100% ethanol	Arthropoda	Insecta	Diptera	Opomyzidae	Opomyza	petrei	2020	sample_collected	DTOL	NHM
NHMUK	9289839	100% ethanol	Arthropoda	Insecta	Diptera	Scathophagidae	Scathophaga	furcata	2020	sample_collected	DTOL	NHM
NHMUK	9289829	100% ethanol	Arthropoda	Insecta	Hemiptera	Pentatomidae	Palomena	prasina	2020	sample_collected	DTOL	NHM
NHMUK	9289816	100% ethanol	Arthropoda	Insecta	Diptera	Syrphidae	Eristalis	pertinax	2020	sample_collected	DTOL	NHM
NHMUK	9289920	100% ethanol	Arthropoda	Insecta	Hymenoptera	Formicidae	Formica	rufa	2020	sample_collected	DTOL	NHM
NHMUK	9289908	100% ethanol	Arthropoda	Insecta	Diptera	Sciomyzidae	Pherbina	coryleti	2020	sample_collected	DTOL	NHM
NHMUK	9289905	100% ethanol	Arthropoda	Insecta	Diptera	Muscidae	Phaonia	valida	2020	sample_collected	DTOL	NHM
NHMUK	9289903	100% ethanol	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Conocephalus	fuscus	2020	sample_collected	DTOL	NHM
NHMUK	9289895	100% ethanol	Arthropoda	Insecta	Lepidoptera	Erebidae	Eilema	lurideola	2020	sample_collected	DTOL	NHM
NHMUK	9289890	100% ethanol	Arthropoda	Insecta	Diptera	Stratiomyidae	Beris	morrisii	2020	sample_collected	DTOL	NHM
NHMUK	9289878	100% ethanol	Arthropoda	Insecta	Diptera	Dolichopodidae	Dolichopus	festivus	2020	sample_collected	DTOL	NHM
NHMUK	9289870	100% ethanol	Arthropoda	Insecta	Diptera	Tephritidae	Campiglossa	plantaginis	2020	sample_collected	DTOL	NHM
NHMUK	9289849	100% ethanol	Arthropoda	Insecta	Diptera	Empididae	Rhamphomyia	flava	2020	sample_collected	DTOL	NHM
NHMUK	9289834	100% ethanol	Arthropoda	Insecta	Diptera	Rhagionidae	Chrysopilus	cristatus	2020	sample_collected	DTOL	NHM
NHMUK	9289820	100% ethanol	Arthropoda	Insecta	Diptera	Empididae	Rhamphomyia	crassirostris	2020	sample_collected	DTOL	NHM
NHMUK	9180096	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	nigricornis	2019	sample_collected	DTOL	NHM
NHMUK	9180095	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Potamophylax	nigricornis	2019	sample_collected	DTOL	NHM
NHMUK	9180094	Ethanol	Arthropoda	Insecta	Plecoptera	Capniidae	Capnia	vidua	2020	sample_collected	DTOL	NHM
NHMUK	9169435	Ethanol	Arthropoda	Insecta	Trichoptera	Leptoceridae	Mystacides	azurea	2018	sample_collected	DTOL	NHM
NHMUK	9169434	Ethanol	Arthropoda	Insecta	Trichoptera	Leptoceridae	Oecetis	testacea	2018	sample_collected	DTOL	NHM
NHMUK	9169431	Ethanol	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	luctuosa	2018	sample_collected	DTOL	NHM
NHMUK	9169413	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	rhodani	2018	sample_collected	DTOL	NHM
NHMUK	9169410	Ethanol	Arthropoda	Insecta	Plecoptera	Perlodidae	Isoperla	grammatica	2018	sample_collected	DTOL	NHM
NHMUK	9169390	Ethanol	Arthropoda	Insecta	Trichoptera	Sericostomatidae	Sericostoma	personatum	2018	sample_collected	DTOL	NHM
NHMUK	9170344	Ethanol	Arthropoda	Insecta	Diptera	Simuliidae	Simulium	lineatum	2018	sample_collected	DTOL	NHM
NHMUK	9170256	Ethanol	Arthropoda	Insecta	Plecoptera	Taeniopterygidae	Brachyptera	risi	2018	sample_collected	DTOL	NHM
NHMUK	9169456	Ethanol	Arthropoda	Insecta	Plecoptera	Perlidae	Dinocras	cephalotes	2018	sample_collected	DTOL	NHM
NHMUK	9169444	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Gyrinus	substriatus	2018	sample_collected	DTOL	NHM
NHMUK	9169440	Ethanol	Arthropoda	Insecta	Ephemeroptera	Leptophlebiidae	Paraleptophlebia	submarginata	2018	sample_collected	DTOL	NHM
NHMUK	9169439	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Elmis	aenea	2018	sample_collected	DTOL	NHM
NHMUK	9169438	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Halesus	radiatus	2018	sample_collected	DTOL	NHM
NHMUK	9169408	Ethanol	Arthropoda	Insecta	Trichoptera	Philopotamidae	Philopotamus	montanus	2018	sample_collected	DTOL	NHM
NHMUK	9169401	Ethanol	Platyhelminthes		Tricladida	Planariidae	Polycelis	felina	2018	sample_collected	DTOL	NHM
NHMUK	9169399	Ethanol	Arthropoda	Insecta	Trichoptera	Goeridae	Silo	pallipes	2018	sample_collected	DTOL	NHM
NHMUK	9169397	Ethanol	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	meyeri	2018	sample_collected	DTOL	NHM
NHMUK	9169389	Ethanol	Arthropoda	Insecta	Plecoptera	Perlodidae	Perlodes	mortoni	2018	sample_collected	DTOL	NHM
NHMUK	9268723	Ethanol	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Heptagenia	sulphurea	2018	sample_collected	DTOL	NHM
NHMUK	9170347	Ethanol	Arthropoda	Insecta	Hemiptera	Aphelocheiridae	Aphelocheirus	aestivalis	2018	sample_collected	DTOL	NHM
NHMUK	9169445	Ethanol	Arthropoda	Insecta	Coleoptera	Dytiscidae	Oreodytes	sanmarkii	2018	sample_collected	DTOL	NHM
NHMUK	9169418	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Drusus	annulatus	2018	sample_collected	DTOL	NHM
NHMUK	9169412	Ethanol	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Ecdyonurus	venosus	2018	sample_collected	DTOL	NHM
NHMUK	9169405	Ethanol	Arthropoda	Insecta	Coleoptera	Hydraenidae	Hydraena	gracilis	2018	sample_collected	DTOL	NHM
NHMUK	9169404	Ethanol	Arthropoda	Insecta	Coleoptera	Gyrinidae	Orectochilus	villosus	2018	sample_collected	DTOL	NHM
NHMUK	9169403	Ethanol	Arthropoda	Insecta	Plecoptera	Leuctridae	Leuctra	inermis	2018	sample_collected	DTOL	NHM
NHMUK	9169395	Ethanol	Arthropoda	Insecta	Ephemeroptera	Heptageniidae	Rhithrogena	semicolorata	2018	sample_collected	DTOL	NHM
NHMUK	9169393	Ethanol	Arthropoda	Insecta	Plecoptera	Chloroperlidae	Siphonoperla	torrentium	2018	sample_collected	DTOL	NHM
NHMUK	9169564	Ethanol	Arthropoda	Insecta	Plecoptera	Perlodidae	Diura	bicaudata	2018	sample_collected	DTOL	NHM
NHMUK	9169454	Ethanol	Arthropoda	Insecta	Trichoptera	Limnephilidae	Anabolia	nervosa	2018	sample_collected	DTOL	NHM
NHMUK	9169433	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Centroptilum	luteolum	2018	sample_collected	DTOL	NHM
NHMUK	9169432	Ethanol	Arthropoda	Insecta	Trichoptera	Polycentropodidae	Polycentropus	irroratus	2018	sample_collected	DTOL	NHM
NHMUK	9169419	Ethanol	Arthropoda	Insecta	Trichoptera	Lepidostomatidae	Lepidostoma	hirtum	2018	sample_collected	DTOL	NHM
NHMUK	9169417	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	pellucidula	2018	sample_collected	DTOL	NHM
NHMUK	9169416	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	instabilis	2018	sample_collected	DTOL	NHM
NHMUK	9169406	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Esolus	parallelepipedus	2018	sample_collected	DTOL	NHM
NHMUK	9169392	Ethanol	Arthropoda	Insecta	Plecoptera	Chloroperlidae	Chloroperla	tripunctata	2018	sample_collected	DTOL	NHM
NHMUK	9169391	Ethanol	Arthropoda	Insecta	Plecoptera	Nemouridae	Amphinemura	sulcicollis	2018	sample_collected	DTOL	NHM
NHMUK	9170254	Ethanol	Arthropoda	Insecta	Ephemeroptera	Leptophlebiidae	Leptophlebia	marginata	2018	sample_collected	DTOL	NHM
NHMUK	9169458	Ethanol	Arthropoda	Insecta	Trichoptera	Glossosomatidae	Glossosoma	boltoni	2018	sample_collected	DTOL	NHM
NHMUK	9169455	Ethanol	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	elegans	2018	sample_collected	DTOL	NHM
NHMUK	9169451	Ethanol	Arthropoda	Insecta	Hemiptera	Corixidae	Sigara	distincta	2018	sample_collected	DTOL	NHM
NHMUK	9169429	Ethanol	Arthropoda	Insecta	Trichoptera	Goeridae	Goera	pilosa	2018	sample_collected	DTOL	NHM
NHMUK	9169425	Ethanol	Arthropoda	Insecta	Ephemeroptera	Leptophlebiidae	Paraleptophlebia	werneri	2018	sample_collected	DTOL	NHM
NHMUK	9169424	Ethanol	Arthropoda	Insecta	Trichoptera	Psychomyiidae	Tinodes	waeneri	2018	sample_collected	DTOL	NHM
NHMUK	9169402	Ethanol	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	muticus	2018	sample_collected	DTOL	NHM
NHMUK	9169400	Ethanol	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	siltalai	2018	sample_collected	DTOL	NHM
NHMUK	9169398	Ethanol	Arthropoda	Insecta	Trichoptera	Rhyacophilidae	Rhyacophila	dorsalis	2018	sample_collected	DTOL	NHM
NHMUK	9169394	Ethanol	Arthropoda	Insecta	Coleoptera	Elmidae	Limnius	volckmari	2018	sample_collected	DTOL	NHM
NHMUK	9173589	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	siltalai	2019	sample_collected	DTOL	NHM
NHMUK	9173377	Dry frozen (-200°C)	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Hydropsyche	instabilis	2019	sample_collected	DTOL	NHM
